category,local_filename,caption,source_url
portfolio,portfolio-039b761d274b590324ff22345b838eeff0c78cdb.jpg,Experience the rejuvenating power of the VIP CO2 Lift Mask – for skin that glows with…,https://static.glossgenius.com/public/portfolioimage/039b761d274b590324ff22345b838eeff0c78cdb/image/medium-f4c416dc7a238dde4406906230ba659b.jpeg
portfolio,portfolio-057fe5ed7318dab0009373e2314a81e3fad9146d.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/057fe5ed7318dab0009373e2314a81e3fad9146d/image/medium-e83bb51f7f9dc82876664835e82b7f94.jpeg
portfolio,portfolio-060cb3bfe3f9854d7c9c208eeb9d82a1cf155ac2.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/060cb3bfe3f9854d7c9c208eeb9d82a1cf155ac2/image/medium-c617bbcb634adbc418a6b22da257ee44.jpeg
portfolio,portfolio-06fe8778c4e41db8f82ea5d55bda020c9bfa2da5.jpg,"By combining microneedling with fractional laser, we trigger deep collagen renewal, refine…",https://static.glossgenius.com/public/portfolioimage/06fe8778c4e41db8f82ea5d55bda020c9bfa2da5/image/medium-718248f6753e0683d8386e42d5aaefb9.jpeg
portfolio,portfolio-1076a0ebcac1f97dc1665a0a894aeb4a66b219a6.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/1076a0ebcac1f97dc1665a0a894aeb4a66b219a6/image/medium-0e30c6d846494bb9d8c2c7e2086d81c8.jpeg
portfolio,portfolio-13d3364e0df9d0a749e89669d0404b2cc4d2226c.jpg,"IPL in action ✨\nTargeting sun-induced brown spots on the chest to reveal a brighter, more…",https://static.glossgenius.com/public/portfolioimage/13d3364e0df9d0a749e89669d0404b2cc4d2226c/image/medium-09631e62c24df714b3126b5a123eccef.jpeg
portfolio,portfolio-184daf4ee3786126287308d62cf81cfa8c78b1ae.jpg,Tone and texture improvement with Microneedling and fractional laser.,https://static.glossgenius.com/public/portfolioimage/184daf4ee3786126287308d62cf81cfa8c78b1ae/image/medium-00ccb93396be7f83cfdb5f13ae202a18.jpeg
portfolio,portfolio-1974d5f920d59244749aa3b413db6680d7e0356a.jpg,Laser Tattoo Removal -\n\nOne session in… and the ink is already lifting 👀✨🔥,https://static.glossgenius.com/public/portfolioimage/1974d5f920d59244749aa3b413db6680d7e0356a/image/medium-3359b78a4d8617fa8173e3ef1957d11f.jpeg
portfolio,portfolio-1c879a77a22dc7e14211d8a44400cda47ccd54fe.jpg,Even tone starts here ✨\nIPL works beneath the surface to reduce brown spots and restore…,https://static.glossgenius.com/public/portfolioimage/1c879a77a22dc7e14211d8a44400cda47ccd54fe/image/medium-2825ae751c0990d75ad06b6d8657bf00.jpeg
portfolio,portfolio-1fe1e19e2029390b0957e7204b3e9713930b44e8.jpg,IPL doing its thing ✨ Brown spots lifting right to the surface 👀🔥,https://static.glossgenius.com/public/portfolioimage/1fe1e19e2029390b0957e7204b3e9713930b44e8/image/medium-f0e8b37cfd284877bb8bcc6c885b369b.jpeg
portfolio,portfolio-1ff9b1107538e8008af592b3a1e08874db346ba5.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/1ff9b1107538e8008af592b3a1e08874db346ba5/image/medium-8e5dbac5d2d14753acd345d460bcbe75.jpeg
portfolio,portfolio-2054ff86a798aa3c645b764f9fc154b625a5cd22.jpg,Revitalize your skin with Vivace Microneedling + Radio Frequency – the ultimate treatment…,https://static.glossgenius.com/public/portfolioimage/2054ff86a798aa3c645b764f9fc154b625a5cd22/image/medium-a892be30298f7def5df9d95c637f11af.jpeg
portfolio,portfolio-21bc8de99010874cfe465c0bcbe5fc21f7177ba4.jpg,Three sessions in… and look at that ink breaking up! ✍🏻🔥\nEven one of the hardest colors…,https://static.glossgenius.com/public/portfolioimage/21bc8de99010874cfe465c0bcbe5fc21f7177ba4/image/medium-56e2754d646595b8306099403f5430c5.jpeg
portfolio,portfolio-22e3b992fadf768bc00bfd2ef6c2cc45465ac3c6.jpg,IPL and Q switch will remove brown spots!,https://static.glossgenius.com/public/portfolioimage/22e3b992fadf768bc00bfd2ef6c2cc45465ac3c6/image/medium-756e104f44d8512da7be9bcd6c8ae1a8.jpeg
portfolio,portfolio-2715b06fef51bb702f80495de15ff3e5c7948e1d.jpg,From textured to flawless ✨\nMicroneedling stimulates healing and smooths acne scars for a…,https://static.glossgenius.com/public/portfolioimage/2715b06fef51bb702f80495de15ff3e5c7948e1d/image/medium-642dbb0779c4d6cbf0defda0a2213654.jpeg
portfolio,portfolio-28cd7b97379e43889e1178ec1e001ae9a9206dff.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/28cd7b97379e43889e1178ec1e001ae9a9206dff/image/medium-eb559119378df58a493baab2afebc1bd.jpeg
portfolio,portfolio-2965deb83cd813db178157aa4f304e9ad0e77c77.jpg,"Say goodbye to acne and scarring – it’s time for clear, smooth skin that speaks confidence!",https://static.glossgenius.com/public/portfolioimage/2965deb83cd813db178157aa4f304e9ad0e77c77/image/medium-8746d7e4ae62bb3d914122a28a053e52.jpeg
portfolio,portfolio-327f35878f0901f004f77834951c35154e3f609f.jpg,"IPL helps fade redness and uneven pigmentation caused by poikiloderma of Civatte,…",https://static.glossgenius.com/public/portfolioimage/327f35878f0901f004f77834951c35154e3f609f/image/medium-91b5d306f822a0f5727e9d4b24b4baed.jpeg
portfolio,portfolio-35a43233edec7b1f0eb3e4ab65c3c2b6b420de6c.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/35a43233edec7b1f0eb3e4ab65c3c2b6b420de6c/image/medium-e851acd47b7bba1ccd1f9e81b2f907fd.jpeg
portfolio,portfolio-3b99a0f9e75a0a43c8c1d339d190b7e0b2e7595a.jpg,From breakouts to glow-ups—microneedling turned her scars into stars!,https://static.glossgenius.com/public/portfolioimage/3b99a0f9e75a0a43c8c1d339d190b7e0b2e7595a/image/medium-522d2518db9aecb4d3d4b00949f7ebb2.jpeg
portfolio,portfolio-3cc427c9b65c16785fe8cb365b68261b0b1a2224.jpg,"Laser Resurfacing-\n\nSmoother forehead, stronger confidence 🔥✨ Laser results you can see 💪",https://static.glossgenius.com/public/portfolioimage/3cc427c9b65c16785fe8cb365b68261b0b1a2224/image/medium-187d98c0a931bdec70a1ea745e89f25b.jpeg
portfolio,portfolio-3d049ddc99535e57e40c06cd61dc0da2000deb2a.jpg,"Cleaning up that low hairline with laser ✨🔥 Smooth, sharp, flawless 💁‍♀️💥",https://static.glossgenius.com/public/portfolioimage/3d049ddc99535e57e40c06cd61dc0da2000deb2a/image/medium-e05efce22af1c0e2da3bfd7724c969de.jpeg
portfolio,portfolio-40e5b09fd3302456af578ee7022ed9faf18af4ca.jpg,"Deep lines don’t stand a chance 🔥\nLaser resurfacing smooths, resurfaces, and revitalizes…",https://static.glossgenius.com/public/portfolioimage/40e5b09fd3302456af578ee7022ed9faf18af4ca/image/medium-7eda8bf9f57679a217190d98648cb393.jpeg
portfolio,portfolio-4304b31e9518be487443a343ae540a78b29cc933.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/4304b31e9518be487443a343ae540a78b29cc933/image/medium-4d4716dde4582025d18e3e42cbb57d9e.jpeg
portfolio,portfolio-432c9b6961dc5bbf065468b94d9b65c63484f99c.jpg,Say goodbye to brown spots and hello to radiant skin with medical-grade treatments that…,https://static.glossgenius.com/public/portfolioimage/432c9b6961dc5bbf065468b94d9b65c63484f99c/image/medium-578e23b3c7119425f349f74cfb98b695.jpeg
portfolio,portfolio-44e82136cfa9f64445191318628f33d15bd41f82.jpg,"✨ In just 2 minutes, laser treatment cleared these broken capillaries — goodbye redness,…",https://static.glossgenius.com/public/portfolioimage/44e82136cfa9f64445191318628f33d15bd41f82/image/medium-3ccc64557f47c9721d04cae77fcf143f.jpeg
portfolio,portfolio-4955ae24d55902c6dd4b84d37c75b3cc95b3334a.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/4955ae24d55902c6dd4b84d37c75b3cc95b3334a/image/medium-3926d88ff8fbba17994dbd09754f168e.jpeg
portfolio,portfolio-4d49f57886d402d7683befc3a65b57988ad37678.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/4d49f57886d402d7683befc3a65b57988ad37678/image/medium-180036f668d0dbc236b2f41425a4bca4.jpeg
portfolio,portfolio-6407b9e2bde42caddcaad8e118c3c12afadbd204.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/6407b9e2bde42caddcaad8e118c3c12afadbd204/image/medium-98b59a2ec7c490b840f1be8bac5a9ad0.jpeg
portfolio,portfolio-7072704371cd663cb55e2cc10b2d96c51b0f0493.jpg,"Using IPL and long-pulse YAG, we safely target visible vessels to reduce redness and…",https://static.glossgenius.com/public/portfolioimage/7072704371cd663cb55e2cc10b2d96c51b0f0493/image/medium-46b7e42796542e3daf06f919290f3ee8.jpeg
portfolio,portfolio-71027ee4064e510f30db79a0275418fd236acb57.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/71027ee4064e510f30db79a0275418fd236acb57/image/medium-afd8fc00e072c6e1f9c03e36eae54582.jpeg
portfolio,portfolio-74a85422d13bcde259dcf4fdc7c01a711e535119.jpg,"Melasma, we see you, but it’s time to lighten up and fade away!",https://static.glossgenius.com/public/portfolioimage/74a85422d13bcde259dcf4fdc7c01a711e535119/image/medium-1ec9662038875d714bd780ac5bd07aad.jpeg
portfolio,portfolio-77bf33ebd60485b5158ff1213d8319d79d32585b.jpg,She didn’t even know it 👀✨\nIPL lifted years of hidden sun damage from her forehead—hello…,https://static.glossgenius.com/public/portfolioimage/77bf33ebd60485b5158ff1213d8319d79d32585b/image/medium-6cbeee1336d4b3f947f8cc90c5c4c72f.jpeg
portfolio,portfolio-8220dd4185875244d59160dbd1d74c0e93e2d159.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/8220dd4185875244d59160dbd1d74c0e93e2d159/image/medium-a63dd4cdb07f8b66df942097d64c831e.jpeg
portfolio,portfolio-83183420fb3971b71e11d940b1b7e17690281855.jpg,"Unlock radiant, rejuvenated skin with the power of Vivace Microneedling, CO2 Lift Mask,…",https://static.glossgenius.com/public/portfolioimage/83183420fb3971b71e11d940b1b7e17690281855/image/medium-efd03c73f63315993db8f271bad140a3.jpeg
portfolio,portfolio-8b35e6941c3178e2ada497f3ae688bd764c0369b.jpg,"Acne scars: the stories our skin has written, now ready to be rewritten.",https://static.glossgenius.com/public/portfolioimage/8b35e6941c3178e2ada497f3ae688bd764c0369b/image/medium-02e41f7c50dfb0ccb6d01765dacab739.jpeg
portfolio,portfolio-8d914ba64337d0824ea38dd656bc1f6c461b7b36.jpg,Say goodbye to acne scars and hello to confidence ✨\nThis transformation was achieved using…,https://static.glossgenius.com/public/portfolioimage/8d914ba64337d0824ea38dd656bc1f6c461b7b36/image/medium-50856a68bb980802b7a8a8c2bac2d5a5.jpeg
portfolio,portfolio-902f2c9098ed0a001c7314a5c10958475651a141.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/902f2c9098ed0a001c7314a5c10958475651a141/image/medium-dfbc0f9cfa36abb2695f0ae06a9647dc.jpeg
portfolio,portfolio-94f498f1634ca8728b99e738395788e5e8c951d7.jpg,✨ Even tone. Smoother texture. Real skin. ✨\nJust a few sessions in and you can already see…,https://static.glossgenius.com/public/portfolioimage/94f498f1634ca8728b99e738395788e5e8c951d7/image/medium-ee65eacc9cc8704426af4cba775f2965.jpeg
portfolio,portfolio-ab8f3e3cd01df4cfa7a99faa860e9099ab6c65f2.jpg,"VI Peel: Reveal smoother, brighter skin with a treatment that targets imperfections at…",https://static.glossgenius.com/public/portfolioimage/ab8f3e3cd01df4cfa7a99faa860e9099ab6c65f2/image/medium-d25093a9fc2c875fc8cc6b3527a76064.jpeg
portfolio,portfolio-adbfb0b91709c9a47abf159b4a4e805596338125.jpg,Only the best for your skin ✨\nLand Aesthetics uses the Rohrer Aesthetics Laser to deliver…,https://static.glossgenius.com/public/portfolioimage/adbfb0b91709c9a47abf159b4a4e805596338125/image/medium-75f45e3b3fd1c1de6397386c82c44cc7.jpeg
portfolio,portfolio-b0629027a08d325b9ceca9f3beb76e76837ed2b6.jpg,"Texture transformation in action ✨💉\nMicroneedling smooths, refines, and revives your skin…",https://static.glossgenius.com/public/portfolioimage/b0629027a08d325b9ceca9f3beb76e76837ed2b6/image/medium-9e2523d64418eb4e11f9cd05d1fd3462.jpeg
portfolio,portfolio-b1d05f01485b1de072097443cc1ae08c5e389b27.jpg,"Melasma, meet your match! Let’s lighten up that stubborn skin and send those spots packing…",https://static.glossgenius.com/public/portfolioimage/b1d05f01485b1de072097443cc1ae08c5e389b27/image/medium-782b6de121c132d1233ea50e9e8030ce.jpeg
portfolio,portfolio-b1f86e1b17c1409576d6950a7c8aea749882eb9a.jpg,A baby peel with Dermaplane treatment and a CO2 lift mask leaves the skin ultra-smooth and…,https://static.glossgenius.com/public/portfolioimage/b1f86e1b17c1409576d6950a7c8aea749882eb9a/image/medium-327e96bb2af0b78424df8ff2cba72c2f.jpeg
portfolio,portfolio-b2582ddf4278f6428b7ae61b70a938fc80300ce0.jpg,"✨ Laser Hair Removal helps get rid of unwanted hair, leaving skin smooth, soft, and…",https://static.glossgenius.com/public/portfolioimage/b2582ddf4278f6428b7ae61b70a938fc80300ce0/image/medium-6e1231659fa5ea78b834837cf14bb4f7.jpeg
portfolio,portfolio-b4128ed773172b4cdb04b840870f71623cdcd821.jpg,"large pore reduction with microneedling + laser resurfacing, highlighting texture and pore…",https://static.glossgenius.com/public/portfolioimage/b4128ed773172b4cdb04b840870f71623cdcd821/image/medium-b262d0f7bad07b509e65034609e08e3e.jpeg
portfolio,portfolio-bf986777b159ea94d141c92ecb9ae01fdb0a2767.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/bf986777b159ea94d141c92ecb9ae01fdb0a2767/image/medium-000cd3ed6cc97f4889c8e33d1fbf1a58.jpeg
portfolio,portfolio-c792537fefbed26db46f197ed87c898a3cb3858f.jpg,VI PEEL Transforms,https://static.glossgenius.com/public/portfolioimage/c792537fefbed26db46f197ed87c898a3cb3858f/image/medium-525a883eedc6195b6f133a82496fae26.jpeg
portfolio,portfolio-d3f37678b087f21a3af55bbb0eb8d4573b9e4e60.jpg,"The CO2 Lift Mask tricks your skin into healing mode—boosting oxygen, calming redness, and…",https://static.glossgenius.com/public/portfolioimage/d3f37678b087f21a3af55bbb0eb8d4573b9e4e60/image/medium-780acf0c20d98b4b9bb949a9973b4ab3.jpeg
portfolio,portfolio-d4d0cfeea5a8f3344d420dd10b22bd74436e2b5e.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/d4d0cfeea5a8f3344d420dd10b22bd74436e2b5e/image/medium-5dfab738c470e2e9057df15ee1af88c2.jpeg
portfolio,portfolio-da735cca0b073c49078a1f4dcb4f8bbbf227df3c.jpg,✨ Before ➡️ 3 sessions in ✨\nLaser Tattoo Removal doing what it does best ⚡️\nLook at the…,https://static.glossgenius.com/public/portfolioimage/da735cca0b073c49078a1f4dcb4f8bbbf227df3c/image/medium-14c6e39a593d377d00d3f11ec1706384.jpeg
portfolio,portfolio-dd77d4220f90f8da62a1c1708ea813f51f4d9add.jpg,Not all brown spots are freckles 👀✨\nQ-Switched laser targets stubborn pigmented lesions…,https://static.glossgenius.com/public/portfolioimage/dd77d4220f90f8da62a1c1708ea813f51f4d9add/image/medium-baae4e30372bdb244ee830b645bf0706.jpeg
portfolio,portfolio-e45e224a297efde7f23529fa90544921acb74aee.jpg,Reset your skin in 7 days with a VI PEEL,https://static.glossgenius.com/public/portfolioimage/e45e224a297efde7f23529fa90544921acb74aee/image/medium-ecc9d50801b641d7654ffe3585918810.jpeg
portfolio,portfolio-eb39a5eb3641090c77d62a910a38d4a20c261653.jpg,Real client results at Land Aesthetics,https://static.glossgenius.com/public/portfolioimage/eb39a5eb3641090c77d62a910a38d4a20c261653/image/medium-c09df489b8e03b1f2eb5056713c68f35.jpeg
portfolio,portfolio-fc90e057fa77a5364d60dfb737f760ce3852c912.jpg,VI Peel: Because your old skin called—it’s ready to retire. Glow-up incoming!,https://static.glossgenius.com/public/portfolioimage/fc90e057fa77a5364d60dfb737f760ce3852c912/image/medium-7a6e31296245aef93012157b985437e4.jpeg
cover,cover-5e47ae160cb723e8e3484e6e1f932df0.jpg,Website cover image,https://static.glossgenius.com/public/salon/5e47ae160cb723e8e3484e6e1f932df0f55a071d/website_cover_image/dcc841955e6e91d4e5931c3312796309.jpeg
cover,cover-5e47ae160cb723e8e3484e6e1f932df0.jpg,Website cover image,https://static.glossgenius.com/public/salon/5e47ae160cb723e8e3484e6e1f932df0f55a071d/website_cover_image/medium-d0ce57a15b673f37edd959a79ec008ea.jpeg
service,service-01151be4b1fe95744ee5ea1eba9fb18fe63a6de7-6606e6fbdf3d39622e7900f3aabfe66e.jpg,Service photo,https://static.glossgenius.com/public/service/01151be4b1fe95744ee5ea1eba9fb18fe63a6de7/image/6606e6fbdf3d39622e7900f3aabfe66e.jpg
service,service-02a2d3ebb22978e83b78ff60f216a9acaa7bf15e-04ac204ac9dd5bfd0ae6b6f2eaf307ac.jpg,Service photo,https://static.glossgenius.com/public/service/02a2d3ebb22978e83b78ff60f216a9acaa7bf15e/image/04ac204ac9dd5bfd0ae6b6f2eaf307ac.jpg
service,service-05c3906e0d6ab98e3ac60fb148a5625139d25bed-6b9dace0efbe20a7b4d638ab0632a905.jpg,Service photo,https://static.glossgenius.com/public/service/05c3906e0d6ab98e3ac60fb148a5625139d25bed/image/6b9dace0efbe20a7b4d638ab0632a905.jpg
service,service-08520d2fc0a6671389c5b0fdbe29bc516f897f7f-ee3a60d7485b0a5c5c3132525777e6c1.jpg,Service photo,https://static.glossgenius.com/public/service/08520d2fc0a6671389c5b0fdbe29bc516f897f7f/image/ee3a60d7485b0a5c5c3132525777e6c1.jpg
service,service-0a85d59719a8a248d8c63355aba697c29557e0f4-4852284d14fd4a137f3a0c51ad04098c.jpg,Service photo,https://static.glossgenius.com/public/service/0a85d59719a8a248d8c63355aba697c29557e0f4/image/4852284d14fd4a137f3a0c51ad04098c.jpg
service,service-0e78fb461871308e9f3d6bf034465a1970fe556b-fccf1d7609284f6c6b0e6c713d3c6980.jpg,Service photo,https://static.glossgenius.com/public/service/0e78fb461871308e9f3d6bf034465a1970fe556b/image/fccf1d7609284f6c6b0e6c713d3c6980.jpg
service,service-1056f3cc281fc34f1f856696e09274069fea129f-59ec393dadd5c0cd4254745a77a95046.jpg,Service photo,https://static.glossgenius.com/public/service/1056f3cc281fc34f1f856696e09274069fea129f/image/59ec393dadd5c0cd4254745a77a95046.jpg
service,service-119aeb1ac38af4036f0073698b6454e5c6c5779b-b1a41dd5962381d59052547e869b0f9d.jpg,Service photo,https://static.glossgenius.com/public/service/119aeb1ac38af4036f0073698b6454e5c6c5779b/image/b1a41dd5962381d59052547e869b0f9d.jpg
service,service-1807aef1a787d3c9bf260c800af75a3414b7a80c-a40789450fe421c4a4b2655e4505e523.jpg,Service photo,https://static.glossgenius.com/public/service/1807aef1a787d3c9bf260c800af75a3414b7a80c/image/a40789450fe421c4a4b2655e4505e523.jpg
service,service-1dff14133d3e6a1db57c4faad08eb30c06ce9354-a88f021b612c36171c1900f57f76e38a.jpg,Service photo,https://static.glossgenius.com/public/service/1dff14133d3e6a1db57c4faad08eb30c06ce9354/image/a88f021b612c36171c1900f57f76e38a.jpg
service,service-1e19452d5f59592bf8228af91298b6c9b80078f7-31536888782170bedd7a07b41285e446.jpg,Service photo,https://static.glossgenius.com/public/service/1e19452d5f59592bf8228af91298b6c9b80078f7/image/31536888782170bedd7a07b41285e446.jpg
